iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20150716_133736	1	0	hc003-Avg	7	8.400000	7	0	7F1	1	0		0.265710	0.442768	0.290527	0.432457	0.079673	-0.048812	0.516377	59.031540	0.307210	0.198642	0.086357	1.004991								
20150716_133736	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		0.079673	-0.048812	0.265710	0.442768	0.123921	-0.101548	0.093436	-31.493762	0.338296	0.097801	0.649106	0.187622								
20150716_133736	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		0.123921	-0.101548	0.079673	-0.048812	-0.155704	-0.049565	0.160214	-39.333176	0.128420	0.133961	0.517902	0.477734								
20150716_133736	1	0	hc003-Avg	10	24.000000	0	1	1F2	1	0		-0.037850	-0.139123	0.082767	-0.139535	0.067718	0.004667	0.144180	-105.219471	0.115057	0.088125	0.315211	0.555815								
20150716_133736	1	0	hc003-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.067718	0.004667	-0.037850	-0.139123	0.022138	0.006603	0.067879	3.942703	0.083641	0.077358	0.692426	0.270749								
20150716_133736	1	0	hc003-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.082767	-0.139535	-0.112255	-0.005339	-0.037850	-0.139123	0.162235	-59.325220	0.128281	0.107393	0.366464	0.561547								
20150716_133736	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		-0.212583	-1.526800	0.187025	-0.300432	0.187025	-0.300432	1.541529	-97.926586	0.353890	0.663233	0.126957	1.328273								
20150716_133736	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		0.187025	-0.300432	-0.212583	-1.526800	-0.642937	0.487757	0.353890	-58.096883	1.174273	0.614190	0.849893	0.204491								
20150716_133736	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		-0.642937	0.487757	0.187025	-0.300432	0.079994	-0.091226	0.807016	142.814633	0.237610	0.193288	0.009791	0.880945								
20150716_133736	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		0.079994	-0.091226	-0.642937	0.487757	-0.152808	0.178869	0.121331	-48.753176	0.521135	0.273201	0.907174	0.136932								
20150716_133736	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		-0.152808	0.178869	0.079994	-0.091226	0.259863	0.346715	0.235254	130.507342	0.277310	0.292460	0.732635	0.362122								
20150716_133736	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		0.259863	0.346715	-0.152808	0.178869	0.244186	0.356162	0.433290	53.148405	0.333542	0.154550	0.064737	0.750340								
20150716_133736	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		0.244186	0.356162	0.259863	0.346715	0.035096	-0.029783	0.431831	55.565368	0.239660	0.173383	0.100650	0.969455								
20150716_133736	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		0.035096	-0.029783	0.244186	0.356162	0.090137	-0.046961	0.046030	-40.318576	0.266734	0.089957	0.879137	0.111954								
20150716_133736	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		0.090137	-0.046961	0.035096	-0.029783	-0.164443	-0.002361	0.101636	-27.519254	0.105245	0.104817	0.641157	0.372647								
20150716_133736	1	0	hc004-Avg	10	24.000000	0	1	1F2	1	0		0.031695	-0.117829	0.084484	-0.047599	0.033287	0.029863	0.122017	-74.944394	0.070844	0.083930	0.391514	0.649061								
20150716_133736	1	0	hc004-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.033287	0.029863	0.031695	-0.117829	-0.024907	0.046215	0.044719	41.896421	0.087258	0.054491	0.723745	0.239918								
20150716_133736	1	0	hc004-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.084484	-0.047599	-0.094233	0.011053	0.031695	-0.117829	0.096970	-29.397202	0.108448	0.092804	0.599466	0.451742								
20150716_133736	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		-0.180327	-1.711199	0.393541	-0.407444	0.393541	-0.407444	1.720675	-96.015667	0.566467	0.617389	0.066269	1.321839								
20150716_133736	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		0.393541	-0.407444	-0.180327	-1.711199	-0.611452	0.439457	0.566467	-45.994382	1.236833	0.571621	0.629301	0.312341								
20150716_133736	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		-0.611452	0.439457	0.393541	-0.407444	-0.033226	-0.187449	0.752991	144.294818	0.378419	0.191092	0.013368	0.763737								
20150716_133736	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		-0.033226	-0.187449	-0.611452	0.439457	-0.152992	0.171483	0.190371	-100.051505	0.491401	0.262497	0.775151	0.223981								
20150716_133736	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		-0.152992	0.171483	-0.033226	-0.187449	0.217743	0.270834	0.229811	131.738307	0.268941	0.284252	0.730410	0.374956								
20150716_133736	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.217743	0.270834	-0.152992	0.171483	0.218777	0.315693	0.347510	51.201639	0.306950	0.149334	0.126465	0.654402								
20150716_133736	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.218777	0.315693	0.217743	0.270834	0.004998	-0.026354	0.384090	55.277797	0.187167	0.158189	0.109869	0.958895								
20150716_133736	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		0.004998	-0.026354	0.218777	0.315693	0.087369	-0.033763	0.026824	-79.261182	0.238878	0.093100	0.959549	0.070547								
20150716_133736	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.087369	-0.033763	0.004998	-0.026354	-0.149673	0.009550	0.093666	-21.128659	0.088400	0.097953	0.648623	0.391151								
20150716_133736	1	0	hc005-Avg	10	24.000000	0	1	1F2	1	0		0.051522	-0.112097	0.064336	-0.034924	0.029804	0.057133	0.123370	-65.315702	0.068822	0.087125	0.408768	0.729807								
20150716_133736	1	0	hc005-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.029804	0.057133	0.051522	-0.112097	-0.045244	0.038404	0.064440	62.451144	0.091358	0.060025	0.583710	0.371439								
20150716_133736	1	0	hc005-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.064336	-0.034924	-0.086788	0.005926	0.051522	-0.112097	0.073204	-28.494743	0.105180	0.097745	0.762575	0.355852								
20150716_133736	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		-0.265514	-1.157181	1.055786	-0.275145	1.055786	-0.275145	1.187251	-102.922766	1.091050	0.598291	0.201676	0.602136								
20150716_133736	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		1.055786	-0.275145	-0.265514	-1.157181	-0.535452	0.418236	1.091050	-14.606798	0.933342	0.687623	0.334728	0.611345								
20150716_133736	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		-0.535452	0.418236	1.055786	-0.275145	-0.256291	-0.297698	0.679434	142.006933	0.741936	0.287617	0.120423	0.508738								
20150716_133736	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-0.256291	-0.297698	-0.535452	0.418236	-0.149469	0.257866	0.392822	-130.725505	0.488744	0.263887	0.376053	0.449139								
20150716_133736	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		-0.149469	0.257866	-0.256291	-0.297698	0.151198	0.146861	0.298054	120.098210	0.301802	0.294415	0.617442	0.509523								
20150716_133736	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		0.151198	0.146861	-0.149469	0.257866	0.244797	0.239281	0.210782	44.166298	0.320185	0.154602	0.433572	0.392483								
20150716_133736	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.244797	0.239281	0.151198	0.146861	-0.016332	-0.017669	0.342317	44.347219	0.117421	0.131625	0.086216	0.912707								
20150716_133736	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.016332	-0.017669	0.244797	0.239281	0.091123	0.005559	0.024061	-132.747101	0.216805	0.111822	0.977182	0.068332								
20150716_133736	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.091123	0.005559	-0.016332	-0.017669	-0.155648	0.063549	0.091292	3.491115	0.096091	0.090535	0.619659	0.365404								
20150716_133736	1	0	hc006-Avg	10	24.000000	0	1	1F2	1	0		0.057178	-0.077301	0.041150	-0.003098	0.024923	0.100711	0.096150	-53.510113	0.072508	0.098559	0.637878	0.598767								
20150716_133736	1	0	hc006-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.024923	0.100711	0.057178	-0.077301	-0.042627	0.057270	0.103749	76.100133	0.083771	0.071959	0.396954	0.668326								
20150716_133736	1	0	hc006-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.041150	-0.003098	-0.085560	-0.002007	0.057178	-0.077301	0.041266	-4.304847	0.090867	0.108650	0.931010	0.213865								
20150716_133736	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		-0.583045	-1.708343	0.002791	-0.234070	0.002791	-0.234070	1.805098	-108.844409	0.234087	0.545787	0.031841	0.972819								
20150716_133736	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.002791	-0.234070	-0.583045	-1.708343	-0.705400	0.411348	0.234087	-89.316785	1.310837	0.883051	0.965622	0.122363								
20150716_133736	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		-0.705400	0.411348	0.002791	-0.234070	-0.566980	-0.553774	0.816576	149.751763	0.513317	0.373336	0.153352	0.537475								
20150716_133736	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		-0.566980	-0.553774	-0.705400	0.411348	-0.119144	0.193604	0.792548	-135.675092	0.521952	0.327117	0.110674	0.885293								
20150716_133736	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		-0.119144	0.193604	-0.566980	-0.553774	0.312418	-0.119673	0.227328	121.608175	0.563551	0.258298	0.690966	0.252378								
20150716_133736	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		0.312418	-0.119673	-0.119144	0.193604	0.080470	0.122938	0.334554	-20.959600	0.187130	0.213504	0.342766	0.680529								
20150716_133736	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.080470	0.122938	0.312418	-0.119673	-0.003176	0.103285	0.146933	56.793063	0.218944	0.126480	0.536036	0.348161								
20150716_133736	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		-0.003176	0.103285	0.080470	0.122938	0.120250	0.093325	0.103334	91.761537	0.149574	0.149273	0.792390	0.301523								
20150716_133736	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		0.120250	0.093325	-0.003176	0.103285	-0.038853	0.113498	0.152216	37.814755	0.111649	0.146258	0.601752	0.594161								
20150716_133736	1	0	hc007-Avg	10	24.000000	0	1	1F2	1	0		0.047900	0.073018	-0.014929	-0.006714	0.010675	0.088821	0.087327	56.735199	0.052915	0.080607	0.578338	0.493504								
20150716_133736	1	0	hc007-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.010675	0.088821	0.047900	0.073018	-0.013405	0.036295	0.089461	83.146539	0.063009	0.091735	0.638070	0.649592								
20150716_133736	1	0	hc007-Avg	12	22.800000	1	-1	1F1-1F2	1	0		-0.014929	-0.006714	-0.102001	-0.015702	0.047900	0.073018	0.016370	-155.785448	0.095265	0.108026	0.988600	0.080182								
20150716_133736	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		-1.974290	0.653671	1.200488	-1.075224	1.200488	-1.075224	2.079689	161.680727	1.611607	1.882933	0.566831	0.756093								
20150716_133736	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		1.200488	-1.075224	-1.974290	0.653671	-0.628630	-0.042358	1.611607	-41.849397	1.354872	0.966191	0.303059	0.513043								
20150716_133736	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		-0.628630	-0.042358	1.200488	-1.075224	0.061667	-0.798479	0.630055	-176.145171	1.206232	0.642772	0.635285	0.312177								
20150716_133736	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		0.061667	-0.798479	-0.628630	-0.042358	-0.046722	-0.102107	0.800857	-85.583806	0.371172	0.481818	0.305256	0.827210								
20150716_133736	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.046722	-0.102107	0.061667	-0.798479	0.292345	0.177667	0.112289	-114.587721	0.571477	0.363631	0.953709	0.113451								
20150716_133736	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		0.292345	0.177667	-0.046722	-0.102107	0.303000	0.324454	0.342098	31.288371	0.278113	0.176557	0.214569	0.563922								
20150716_133736	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		0.303000	0.324454	0.292345	0.177667	0.066142	-0.194061	0.443936	46.958219	0.273561	0.214649	0.180272	0.815536								
20150716_133736	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		0.066142	-0.194061	0.303000	0.324454	0.030166	-0.358728	0.205023	-71.179283	0.401965	0.196047	0.598970	0.366107								
20150716_133736	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.030166	-0.358728	0.066142	-0.194061	-0.082979	-0.130508	0.359994	-85.193262	0.179839	0.158677	0.137100	0.904381								
20150716_133736	1	0	hc008-Avg	10	24.000000	0	1	1F2	1	0		-0.198363	-0.187254	0.085395	-0.310199	0.170927	-0.091678	0.272785	-136.650130	0.257850	0.092509	0.052724	0.673048								
20150716_133736	1	0	hc008-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.170927	-0.091678	-0.198363	-0.187254	0.115375	-0.150740	0.193962	-28.207156	0.231306	0.056644	0.027056	0.489057								
20150716_133736	1	0	hc008-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.085395	-0.310199	-0.040520	-0.017944	-0.198363	-0.187254	0.321739	-74.608232	0.158550	0.074850	0.008335	0.893605								
20150716_133736	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		-0.807883	1.241747	1.490917	0.184682	1.490917	0.184682	1.481422	123.048091	1.502312	1.999312	0.766818	0.707894								
20150716_133736	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		1.490917	0.184682	-0.807883	1.241747	-1.325434	0.469154	1.502312	7.061324	1.443719	0.334675	0.006523	0.477952								
20150716_133736	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		-1.325434	0.469154	1.490917	0.184682	0.241732	0.152821	1.406016	160.507963	0.894149	0.414034	0.028142	0.945873								
20150716_133736	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		0.241732	0.152821	-1.325434	0.469154	-0.101879	0.093244	0.285987	32.300711	0.772062	0.278199	0.608789	0.221053								
20150716_133736	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-0.101879	0.093244	0.241732	0.152821	0.542577	0.621856	0.138108	137.533884	0.555635	0.293216	0.896357	0.142672								
20150716_133736	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.542577	0.621856	-0.101879	0.093244	0.376210	0.604831	0.825284	48.894893	0.425198	0.217876	0.016422	0.970504								
20150716_133736	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		0.376210	0.604831	0.542577	0.621856	0.296719	0.023713	0.712288	58.118066	0.561474	0.282823	0.096788	0.810106								
20150716_133736	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		0.296719	0.023713	0.376210	0.604831	0.268199	-0.100802	0.297665	4.569226	0.499403	0.270260	0.568513	0.334025								
20150716_133736	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.268199	-0.100802	0.296719	0.023713	-0.198801	-0.101357	0.286517	-20.598677	0.260406	0.340664	0.712543	0.357863								
20150716_133736	1	0	hc009-Avg	10	24.000000	0	1	1F2	1	0		0.102977	-0.293532	0.332816	-0.575618	0.537345	0.056438	0.311072	-70.668037	0.602604	0.296409	0.596940	0.349802								
20150716_133736	1	0	hc009-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.537345	0.056438	0.102977	-0.293532	0.351670	-0.087015	0.540301	5.995865	0.336673	0.246922	0.153163	0.746434								
20150716_133736	1	0	hc009-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.332816	-0.575618	-0.160639	-0.252922	0.102977	-0.293532	0.664908	-59.963967	0.305348	0.212282	0.040705	0.913030								
20150716_133736	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		-0.175848	-1.104505	0.610251	-0.063521	0.610251	-0.063521	1.118416	-99.046103	0.613548	0.817988	0.431707	0.878823								
20150716_133736	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		0.610251	-0.063521	-0.175848	-1.104505	-0.659337	0.612561	0.613548	-5.942533	1.009196	0.395268	0.348861	0.334154								
20150716_133736	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		-0.659337	0.612561	0.610251	-0.063521	-0.009737	-0.088411	0.899975	137.106214	0.351247	0.210484	0.008585	0.920955								
20150716_133736	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-0.009737	-0.088411	-0.659337	0.612561	-0.230471	0.177397	0.088946	-96.284682	0.595406	0.268148	0.946827	0.091298								
20150716_133736	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.230471	0.177397	-0.009737	-0.088411	0.390552	0.348429	0.290838	142.413875	0.306166	0.281624	0.606178	0.417009								
20150716_133736	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.390552	0.348429	-0.230471	0.177397	0.283093	0.451527	0.523387	41.737531	0.411886	0.167852	0.041518	0.794206								
20150716_133736	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		0.283093	0.451527	0.390552	0.348429	0.124701	-0.090575	0.532934	57.913592	0.338755	0.171124	0.041742	0.997598								
20150716_133736	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		0.124701	-0.090575	0.283093	0.451527	0.085406	-0.040881	0.154124	-35.992523	0.313810	0.122723	0.486861	0.312817								
20150716_133736	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.085406	-0.040881	0.124701	-0.090575	-0.154732	0.018326	0.094686	-25.578766	0.154969	0.157620	0.838213	0.248639								
20150716_133736	1	0	hc010-Avg	10	24.000000	0	1	1F2	1	0		0.035793	-0.184923	0.190866	-0.074590	0.100122	0.035347	0.188355	-79.045418	0.155551	0.102148	0.242506	0.630780								
20150716_133736	1	0	hc010-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.100122	0.035347	0.035793	-0.184923	-0.018384	-0.020633	0.106178	19.444877	0.107995	0.087805	0.510945	0.361813								
20150716_133736	1	0	hc010-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.190866	-0.074590	-0.113449	-0.170404	0.035793	-0.184923	0.204923	-21.345462	0.196535	0.127956	0.328782	0.596663								
20150716_133736	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		-0.077764	-1.691425	0.800314	0.078777	0.800314	0.078777	1.693212	-92.632350	0.804182	0.718264	0.121250	1.238067								
20150716_133736	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		0.800314	0.078777	-0.077764	-1.691425	-0.517946	0.584113	0.804182	5.621660	1.236945	0.353192	0.135562	0.418925								
20150716_133736	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		-0.517946	0.584113	0.800314	0.078777	-0.306449	-0.294265	0.780677	131.564144	0.614519	0.314126	0.101413	0.754504								
20150716_133736	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-0.306449	-0.294265	-0.517946	0.584113	-0.145967	0.307002	0.424856	-136.161989	0.560306	0.282834	0.370149	0.476990								
20150716_133736	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-0.145967	0.307002	-0.306449	-0.294265	0.268231	0.057896	0.339936	115.429235	0.349632	0.227513	0.373631	0.554273								
20150716_133736	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		0.268231	0.057896	-0.145967	0.307002	0.154047	0.340846	0.274408	12.180098	0.356988	0.183919	0.374562	0.505918								
20150716_133736	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		0.154047	0.340846	0.268231	0.057896	-0.029767	-0.008294	0.374040	65.679234	0.152655	0.123590	0.047244	1.014208								
20150716_133736	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.029767	-0.008294	0.154047	0.340846	0.009214	-0.032142	0.030901	-164.430332	0.203738	0.105584	0.958294	0.087640								
20150716_133736	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.009214	-0.032142	-0.029767	-0.008294	-0.111234	0.123516	0.033437	-74.003566	0.098561	0.082701	0.922279	0.159242								
20150716_133736	1	0	hc011-Avg	10	24.000000	0	1	1F2	1	0		0.070663	-0.086113	0.053923	0.031674	0.061604	0.157521	0.111395	-50.628048	0.115838	0.069479	0.328077	0.658773								
20150716_133736	1	0	hc011-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.061604	0.157521	0.070663	-0.086113	-0.062855	0.025758	0.169139	68.640389	0.089661	0.061205	0.068511	1.168159								
20150716_133736	1	0	hc011-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.053923	0.031674	-0.053939	-0.030364	0.070663	-0.086113	0.062537	30.429950	0.086646	0.098406	0.821193	0.379985								
20150716_133736	1	0	hc012-Avg	1	1.200000	1	0	1F1	1	0		-0.052257	-1.582457	0.671285	0.146508	0.671285	0.146508	1.583319	-91.891363	0.687086	0.628122	0.096486	1.057839								
